,artist_name,track_name,track_id,popularity,artist_id,artists_id,artists_names,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
33580,Vicetone,Angels - Radio Edit,4IBkR62QBXApyiI2rIRZzS,61,0daugAjUgbJSqdlyYNwIbT,"['0daugAjUgbJSqdlyYNwIbT', '2S5DXnDpQlpDXFUcvqAb4E']","['Vicetone', 'Kat Nestel']",2015,edm,0.527,0.845,1,-3.721,0,0.121,0.0335,0.000127,0.144,0.554,128.023,audio_features,4IBkR62QBXApyiI2rIRZzS,spotify:track:4IBkR62QBXApyiI2rIRZzS,https://api.spotify.com/v1/tracks/4IBkR62QBXApyiI2rIRZzS,https://api.spotify.com/v1/audio-analysis/4IBkR62QBXApyiI2rIRZzS,214326,4
46827,Rick Ross,Santorini Greece,4QwyZncLTHlA1y409ogbON,52,1sBkRIssrMs1AbVkOJbc7a,['1sBkRIssrMs1AbVkOJbc7a'],['Rick Ross'],2017,gangster rap,0.434,0.785,4,-4.169,0,0.128,0.00895,0.0,0.132,0.38,106.926,audio_features,4QwyZncLTHlA1y409ogbON,spotify:track:4QwyZncLTHlA1y409ogbON,https://api.spotify.com/v1/tracks/4QwyZncLTHlA1y409ogbON,https://api.spotify.com/v1/audio-analysis/4QwyZncLTHlA1y409ogbON,332600,5
47747,Klaus Schulze,Freeze,5mHtUWgWPJ2Oi2440y0XCi,37,3U2U4TR03ZuStsizrv0EJB,['3U2U4TR03ZuStsizrv0EJB'],['Klaus Schulze'],2017,art rock,0.576,0.191,0,-14.145,0,0.0321,0.745,5.79e-05,0.116,0.0571,95.133,audio_features,5mHtUWgWPJ2Oi2440y0XCi,spotify:track:5mHtUWgWPJ2Oi2440y0XCi,https://api.spotify.com/v1/tracks/5mHtUWgWPJ2Oi2440y0XCi,https://api.spotify.com/v1/audio-analysis/5mHtUWgWPJ2Oi2440y0XCi,402267,4
45845,Ricardo Arjona,Señorita,2Wcgaqmt7jbs0EfTSnfCzf,59,0h1zs4CTlU9D2QtgPxptUD,['0h1zs4CTlU9D2QtgPxptUD'],['Ricardo Arjona'],2017,latin pop,0.463,0.696,1,-3.935,1,0.0894,0.275,8.69e-06,0.125,0.467,200.04,audio_features,2Wcgaqmt7jbs0EfTSnfCzf,spotify:track:2Wcgaqmt7jbs0EfTSnfCzf,https://api.spotify.com/v1/tracks/2Wcgaqmt7jbs0EfTSnfCzf,https://api.spotify.com/v1/audio-analysis/2Wcgaqmt7jbs0EfTSnfCzf,219147,4
47847,Jorge Drexler,Quimera,5787WaGd5DQvL14A6SJ8cG,49,4ssUf5gLb1GBLxi1BhPrVt,['4ssUf5gLb1GBLxi1BhPrVt'],['Jorge Drexler'],2017,latin alternative,0.831,0.486,11,-10.78,0,0.0689,0.894,0.0442,0.0875,0.427,87.023,audio_features,5787WaGd5DQvL14A6SJ8cG,spotify:track:5787WaGd5DQvL14A6SJ8cG,https://api.spotify.com/v1/tracks/5787WaGd5DQvL14A6SJ8cG,https://api.spotify.com/v1/audio-analysis/5787WaGd5DQvL14A6SJ8cG,218520,4
13623,Against The Current,weapon,1MUExGawtk7kNqKaMO28wD,57,6yhD1KjhLxIETFF7vIRf8B,['6yhD1KjhLxIETFF7vIRf8B'],['Against The Current'],2021,pop punk,0.402,0.924,7,-4.089,0,0.156,0.00021,0.0,0.237,0.443,180.075,audio_features,1MUExGawtk7kNqKaMO28wD,spotify:track:1MUExGawtk7kNqKaMO28wD,https://api.spotify.com/v1/tracks/1MUExGawtk7kNqKaMO28wD,https://api.spotify.com/v1/audio-analysis/1MUExGawtk7kNqKaMO28wD,197209,4
47166,Meet Bros.,"Cham Cham (From ""Baaghi"")",7c1Iv5AxpebPJGD5CXl0yJ,46,0qpsFfOT3SmdGmnyV6rOhS,"['0qpsFfOT3SmdGmnyV6rOhS', '2o4R2rK7FetH40HTv0SUWl']","['Meet Bros.', 'Monali Thakur']",2017,desi pop,0.757,0.67,10,-6.414,1,0.102,0.345,0.0,0.187,0.524,120.009,audio_features,7c1Iv5AxpebPJGD5CXl0yJ,spotify:track:7c1Iv5AxpebPJGD5CXl0yJ,https://api.spotify.com/v1/tracks/7c1Iv5AxpebPJGD5CXl0yJ,https://api.spotify.com/v1/audio-analysis/7c1Iv5AxpebPJGD5CXl0yJ,261480,4
43821,Ilaiyaraaja,"Manadhai En Moodinaai (From ""Clap"")",5RD7sjwj7wYkJPqJny2t8T,0,3m49WVMU4zCkaVEKb8kFW7,['3m49WVMU4zCkaVEKb8kFW7'],['Ilaiyaraaja'],2022,filmi,0.681,0.383,0,-11.678,1,0.0292,0.639,9.96e-05,0.138,0.323,135.863,audio_features,5RD7sjwj7wYkJPqJny2t8T,spotify:track:5RD7sjwj7wYkJPqJny2t8T,https://api.spotify.com/v1/tracks/5RD7sjwj7wYkJPqJny2t8T,https://api.spotify.com/v1/audio-analysis/5RD7sjwj7wYkJPqJny2t8T,299104,4
36994,Alessia Cara,River Of Tears,5NRl32BO29q8xtWFvOlHZE,63,2wUjUUtkb5lvLKcGKsKqsR,['2wUjUUtkb5lvLKcGKsKqsR'],['Alessia Cara'],2015,pop,0.388,0.372,6,-5.72,1,0.0468,0.928,0.0,0.146,0.285,89.701,audio_features,5NRl32BO29q8xtWFvOlHZE,spotify:track:5NRl32BO29q8xtWFvOlHZE,https://api.spotify.com/v1/tracks/5NRl32BO29q8xtWFvOlHZE,https://api.spotify.com/v1/audio-analysis/5NRl32BO29q8xtWFvOlHZE,254507,4
53941,Maluma,Perdón (feat. Yandel),4Pe8xNpIPm0Wx8M8QW5Nn7,58,1r4hJ1h58CWwUQe3MxPuau,"['1r4hJ1h58CWwUQe3MxPuau', '0eHQ9o50hj6ZDNBt6Ys1sD']","['Maluma', 'Yandel']",2020,reggaeton colombiano,0.741,0.754,5,-4.462,1,0.143,0.295,1.89e-05,0.0895,0.868,174.046,audio_features,4Pe8xNpIPm0Wx8M8QW5Nn7,spotify:track:4Pe8xNpIPm0Wx8M8QW5Nn7,https://api.spotify.com/v1/tracks/4Pe8xNpIPm0Wx8M8QW5Nn7,https://api.spotify.com/v1/audio-analysis/4Pe8xNpIPm0Wx8M8QW5Nn7,180472,4
40568,Phonte,Something,0qweeIYNNLMlGrX4czWMi1,43,5SyCTZ8X8YQCI0J1VRp4iC,"['5SyCTZ8X8YQCI0J1VRp4iC', '2ewAU3d4El7WSIxWUJaZJn']","['Phonte', 'Eric Roberson']",2016,neo soul,0.639,0.666,5,-7.943,0,0.0549,0.0156,3.81e-06,0.31,0.532,88.019,audio_features,0qweeIYNNLMlGrX4czWMi1,spotify:track:0qweeIYNNLMlGrX4czWMi1,https://api.spotify.com/v1/tracks/0qweeIYNNLMlGrX4czWMi1,https://api.spotify.com/v1/audio-analysis/0qweeIYNNLMlGrX4czWMi1,288109,4
32429,Mano Walter,Então Vem Cá - Ao Vivo,0bBiQSsQ7AJsNpU63IpkNA,53,35YkpX0zYwHG8vOIhObvxP,"['35YkpX0zYwHG8vOIhObvxP', '2OjoIDVPQKT9B7loZbPEfp']","['Mano Walter', 'Claudia Leitte']",2018,sertanejo pop,0.686,0.852,5,-4.147,1,0.146,0.149,1.93e-06,0.989,0.752,166.081,audio_features,0bBiQSsQ7AJsNpU63IpkNA,spotify:track:0bBiQSsQ7AJsNpU63IpkNA,https://api.spotify.com/v1/tracks/0bBiQSsQ7AJsNpU63IpkNA,https://api.spotify.com/v1/audio-analysis/0bBiQSsQ7AJsNpU63IpkNA,177280,4
46293,A Boogie Wit da Hoodie,No Promises,2BJpuAoDeQ1QuPvnryfAWK,59,31W5EY0aAly4Qieq6OFu6I,['31W5EY0aAly4Qieq6OFu6I'],['A Boogie Wit da Hoodie'],2017,melodic rap,0.759,0.646,5,-7.815,0,0.304,0.0164,0.0,0.137,0.242,145.005,audio_features,2BJpuAoDeQ1QuPvnryfAWK,spotify:track:2BJpuAoDeQ1QuPvnryfAWK,https://api.spotify.com/v1/tracks/2BJpuAoDeQ1QuPvnryfAWK,https://api.spotify.com/v1/audio-analysis/2BJpuAoDeQ1QuPvnryfAWK,197667,4
6845,Billie Eilish,ilomilo - Live From The Film - Billie Eilish: The World’s A Little Blurry,4EYiIACD4vGzOmiKYzRdkW,64,6qqNVTkY8uBg9cP3Jd7DAH,['6qqNVTkY8uBg9cP3Jd7DAH'],['Billie Eilish'],2021,art pop,0.749,0.832,5,-8.415,0,0.0408,0.213,0.276,0.728,0.487,120.046,audio_features,4EYiIACD4vGzOmiKYzRdkW,spotify:track:4EYiIACD4vGzOmiKYzRdkW,https://api.spotify.com/v1/tracks/4EYiIACD4vGzOmiKYzRdkW,https://api.spotify.com/v1/audio-analysis/4EYiIACD4vGzOmiKYzRdkW,164052,4
49515,Bazanji,Fed Up,23SOLLrMMW31ebUFfuGNW6,67,3L8FZaw2Rg1oUw3vB4gUME,['3L8FZaw2Rg1oUw3vB4gUME'],['Bazanji'],2017,pop,0.768,0.844,7,-6.044,0,0.209,0.28,0.0,0.117,0.37,142.011,audio_features,23SOLLrMMW31ebUFfuGNW6,spotify:track:23SOLLrMMW31ebUFfuGNW6,https://api.spotify.com/v1/tracks/23SOLLrMMW31ebUFfuGNW6,https://api.spotify.com/v1/audio-analysis/23SOLLrMMW31ebUFfuGNW6,160084,4
45844,Abraham Mateo,Háblame Bajito,1s46xFwjfRUkRlPlX3PwPk,59,2bxxlINUlcMQQb39K7IopR,"['2bxxlINUlcMQQb39K7IopR', '3q7HBObVc0L8jNeTe5Gofh', '04abdnqPQe2N4fjztDea6z']","['Abraham Mateo', '50 Cent', 'Austin Mahone']",2017,latin pop,0.791,0.646,11,-4.598,1,0.117,0.135,1.33e-05,0.16,0.256,92.026,audio_features,1s46xFwjfRUkRlPlX3PwPk,spotify:track:1s46xFwjfRUkRlPlX3PwPk,https://api.spotify.com/v1/tracks/1s46xFwjfRUkRlPlX3PwPk,https://api.spotify.com/v1/audio-analysis/1s46xFwjfRUkRlPlX3PwPk,270693,4
21478,Counting Crows,"Accidentally In Love - From ""Shrek 2"" Soundtrack",1henoEPNpETLLmES3ENyXi,0,0vEsuISMWAKNctLlUAhSZC,['0vEsuISMWAKNctLlUAhSZC'],['Counting Crows'],2022,neo mellow,0.556,0.946,7,-3.64,1,0.0369,0.0425,5.44e-06,0.0734,0.719,138.016,audio_features,1henoEPNpETLLmES3ENyXi,spotify:track:1henoEPNpETLLmES3ENyXi,https://api.spotify.com/v1/tracks/1henoEPNpETLLmES3ENyXi,https://api.spotify.com/v1/audio-analysis/1henoEPNpETLLmES3ENyXi,189240,4
53075,Laura Branigan,Hot Night,7BlooOvoTn096xg3SiPv37,35,4463nfFMmK1cwAWBQDwT5e,['4463nfFMmK1cwAWBQDwT5e'],['Laura Branigan'],2020,new wave pop,0.716,0.822,10,-9.641,1,0.0377,0.462,0.0252,0.075,0.75,144.125,audio_features,7BlooOvoTn096xg3SiPv37,spotify:track:7BlooOvoTn096xg3SiPv37,https://api.spotify.com/v1/tracks/7BlooOvoTn096xg3SiPv37,https://api.spotify.com/v1/audio-analysis/7BlooOvoTn096xg3SiPv37,200913,4
47648,New Order,Temptation,4NHBCFq7uaQGUW2P7yg6hE,28,0yNLKJebCb8Aueb54LYya3,['0yNLKJebCb8Aueb54LYya3'],['New Order'],2017,new wave pop,0.615,0.932,0,-6.863,1,0.0351,0.327,0.812,0.252,0.935,124.974,audio_features,4NHBCFq7uaQGUW2P7yg6hE,spotify:track:4NHBCFq7uaQGUW2P7yg6hE,https://api.spotify.com/v1/tracks/4NHBCFq7uaQGUW2P7yg6hE,https://api.spotify.com/v1/audio-analysis/4NHBCFq7uaQGUW2P7yg6hE,420467,4
38038,ILLENIUM,It’s All on U,55tevo6vHJEn12nzuSdJ6R,55,45eNHdiiabvmbp4erw26rg,"['45eNHdiiabvmbp4erw26rg', '75aiMKKxzFHGFRxyLwvL2d']","['ILLENIUM', ""Liam O'Donnell""]",2016,tropical house,0.498,0.82,7,-4.035,0,0.0672,0.0629,0.000365,0.568,0.292,148.042,audio_features,55tevo6vHJEn12nzuSdJ6R,spotify:track:55tevo6vHJEn12nzuSdJ6R,https://api.spotify.com/v1/tracks/55tevo6vHJEn12nzuSdJ6R,https://api.spotify.com/v1/audio-analysis/55tevo6vHJEn12nzuSdJ6R,204000,4
5121,carpetgarden,Can Ghosts Be Gay?,0CN9ZaGJjFCFa5H3CyEJzm,65,1rw5Io28PBVxMjikCwvevG,['1rw5Io28PBVxMjikCwvevG'],['carpetgarden'],2021,indie pop,0.459,0.318,9,-13.328,1,0.0277,0.925,0.000407,0.0898,0.239,168.82,audio_features,0CN9ZaGJjFCFa5H3CyEJzm,spotify:track:0CN9ZaGJjFCFa5H3CyEJzm,https://api.spotify.com/v1/tracks/0CN9ZaGJjFCFa5H3CyEJzm,https://api.spotify.com/v1/audio-analysis/0CN9ZaGJjFCFa5H3CyEJzm,201902,4
47726,Kontra K,Diamanten,0RE7AgMKdpcvRkK7EhNoBs,54,4lDiJcOJ2GLCK6p9q5BgfK,['4lDiJcOJ2GLCK6p9q5BgfK'],['Kontra K'],2017,german hip hop,0.468,0.834,9,-5.898,0,0.391,0.158,0.0,0.282,0.553,86.8,audio_features,0RE7AgMKdpcvRkK7EhNoBs,spotify:track:0RE7AgMKdpcvRkK7EhNoBs,https://api.spotify.com/v1/tracks/0RE7AgMKdpcvRkK7EhNoBs,https://api.spotify.com/v1/audio-analysis/0RE7AgMKdpcvRkK7EhNoBs,207355,4
31752,CLUBZ,Templos,5BRBuj8WoTqSqCvIfEkzYx,45,6MoZZABXeQwEmzmcwICxwK,['6MoZZABXeQwEmzmcwICxwK'],['CLUBZ'],2018,latin rock,0.634,0.697,0,-6.742,1,0.0555,0.14,0.165,0.0841,0.527,121.027,audio_features,5BRBuj8WoTqSqCvIfEkzYx,spotify:track:5BRBuj8WoTqSqCvIfEkzYx,https://api.spotify.com/v1/tracks/5BRBuj8WoTqSqCvIfEkzYx,https://api.spotify.com/v1/audio-analysis/5BRBuj8WoTqSqCvIfEkzYx,284187,4
7513,21 Savage,Spiral,5YaMZfnTGCk6Ze3AxEcoaY,54,1URnnhqYAYcrqrcwql10ft,['1URnnhqYAYcrqrcwql10ft'],['21 Savage'],2021,atl hip hop,0.814,0.659,2,-4.475,1,0.0829,0.00155,0.0251,0.568,0.13,88.506,audio_features,5YaMZfnTGCk6Ze3AxEcoaY,spotify:track:5YaMZfnTGCk6Ze3AxEcoaY,https://api.spotify.com/v1/tracks/5YaMZfnTGCk6Ze3AxEcoaY,https://api.spotify.com/v1/audio-analysis/5YaMZfnTGCk6Ze3AxEcoaY,171527,4
52642,AG Club,Memphis,7yPjeaoQlwF8tfbnAhNO2v,63,22KyrgRdE2K6aB5wtZls3c,['22KyrgRdE2K6aB5wtZls3c'],['AG Club'],2020,underground hip hop,0.545,0.627,1,-7.977,1,0.525,0.162,0.0,0.226,0.486,74.475,audio_features,7yPjeaoQlwF8tfbnAhNO2v,spotify:track:7yPjeaoQlwF8tfbnAhNO2v,https://api.spotify.com/v1/tracks/7yPjeaoQlwF8tfbnAhNO2v,https://api.spotify.com/v1/audio-analysis/7yPjeaoQlwF8tfbnAhNO2v,200464,4
43518,Madeleine Peyroux,Tango Till They’re Sore,0CnkWWbcnfVtI55bsOdy8C,0,7nXyULtoL8k7wP9l6kg8Ef,['7nXyULtoL8k7wP9l6kg8Ef'],['Madeleine Peyroux'],2022,adult standards,0.581,0.192,3,-12.242,0,0.0623,0.965,0.000602,0.111,0.41,90.922,audio_features,0CnkWWbcnfVtI55bsOdy8C,spotify:track:0CnkWWbcnfVtI55bsOdy8C,https://api.spotify.com/v1/tracks/0CnkWWbcnfVtI55bsOdy8C,https://api.spotify.com/v1/audio-analysis/0CnkWWbcnfVtI55bsOdy8C,204267,4
7401,"Harry Connick, Jr.",Because He Lives,4V5dQ0bZ75SSHMKt8W9RKh,38,6u17YlWtW4oqFF5Hn9UU79,['6u17YlWtW4oqFF5Hn9UU79'],"['Harry Connick, Jr.']",2021,adult standards,0.661,0.423,7,-9.635,1,0.0437,0.66,1.42e-05,0.0935,0.562,111.945,audio_features,4V5dQ0bZ75SSHMKt8W9RKh,spotify:track:4V5dQ0bZ75SSHMKt8W9RKh,https://api.spotify.com/v1/tracks/4V5dQ0bZ75SSHMKt8W9RKh,https://api.spotify.com/v1/audio-analysis/4V5dQ0bZ75SSHMKt8W9RKh,213300,4
51210,Yves V,Not So Bad (feat. Emie),1XFHbzTikXks9CsMq4v8Q3,72,47BEc2RoW53owMyxacXWdV,"['47BEc2RoW53owMyxacXWdV', '5deLgmgAEgy8UHOfJ9Dj8w', '7vMDKdgSZ2Scn4uzFdTDyZ']","['Yves V', 'Ilkay Sencan', 'Emie']",2020,edm,0.74,0.674,11,-4.374,1,0.0476,0.00903,0.238,0.154,0.231,126.017,audio_features,1XFHbzTikXks9CsMq4v8Q3,spotify:track:1XFHbzTikXks9CsMq4v8Q3,https://api.spotify.com/v1/tracks/1XFHbzTikXks9CsMq4v8Q3,https://api.spotify.com/v1/audio-analysis/1XFHbzTikXks9CsMq4v8Q3,153697,4
35856,JoJo,Save My Soul,0BQypWN2REbB7nDCxOFA00,46,5xuNBZoM7z1Vv8IQ6uM0p6,['5xuNBZoM7z1Vv8IQ6uM0p6'],['JoJo'],2015,hip pop,0.406,0.638,9,-6.085,0,0.13,0.0637,0.0,0.107,0.406,177.916,audio_features,0BQypWN2REbB7nDCxOFA00,spotify:track:0BQypWN2REbB7nDCxOFA00,https://api.spotify.com/v1/tracks/0BQypWN2REbB7nDCxOFA00,https://api.spotify.com/v1/audio-analysis/0BQypWN2REbB7nDCxOFA00,224848,4
47928,Kanales,Victorino Lopez,6KG9baa60iR47GG54VfG8i,48,6tV9ApzzUMjXsFNHpgZmvA,['6tV9ApzzUMjXsFNHpgZmvA'],['Kanales'],2017,corrido,0.718,0.837,0,-3.686,1,0.0336,0.474,0.0,0.098,0.941,104.912,audio_features,6KG9baa60iR47GG54VfG8i,spotify:track:6KG9baa60iR47GG54VfG8i,https://api.spotify.com/v1/tracks/6KG9baa60iR47GG54VfG8i,https://api.spotify.com/v1/audio-analysis/6KG9baa60iR47GG54VfG8i,146228,3
38377,Korn,Insane,3bVwfHr4vuJv6DGZal2Dpq,51,3RNrq3jvMZxD9ZyoOZbQOD,['3RNrq3jvMZxD9ZyoOZbQOD'],['Korn'],2016,alternative metal,0.503,0.905,11,-3.985,0,0.0517,1.05e-05,0.113,0.277,0.334,93.989,audio_features,3bVwfHr4vuJv6DGZal2Dpq,spotify:track:3bVwfHr4vuJv6DGZal2Dpq,https://api.spotify.com/v1/tracks/3bVwfHr4vuJv6DGZal2Dpq,https://api.spotify.com/v1/audio-analysis/3bVwfHr4vuJv6DGZal2Dpq,230053,4
39001,Vicente Fernández,Acá Entre Nos - En Vivo [Un Azteca en el Azteca],42sXKjLh6v97XWojhwckLR,49,4PPoI9LuYeFX8V674Z1R6l,['4PPoI9LuYeFX8V674Z1R6l'],['Vicente Fernández'],2016,ranchera,0.396,0.671,10,-7.619,1,0.0569,0.412,4.21e-05,0.993,0.57,86.353,audio_features,42sXKjLh6v97XWojhwckLR,spotify:track:42sXKjLh6v97XWojhwckLR,https://api.spotify.com/v1/tracks/42sXKjLh6v97XWojhwckLR,https://api.spotify.com/v1/audio-analysis/42sXKjLh6v97XWojhwckLR,236427,4
2290,Alec Benjamin,The Way You Felt,6XdHZr9iXdqc4Q76wtgbqr,70,5IH6FPUwQTxPSXurCrcIov,['5IH6FPUwQTxPSXurCrcIov'],['Alec Benjamin'],2021,electropop,0.872,0.52,0,-6.928,1,0.0618,0.715,0.0,0.0982,0.736,131.918,audio_features,6XdHZr9iXdqc4Q76wtgbqr,spotify:track:6XdHZr9iXdqc4Q76wtgbqr,https://api.spotify.com/v1/tracks/6XdHZr9iXdqc4Q76wtgbqr,https://api.spotify.com/v1/audio-analysis/6XdHZr9iXdqc4Q76wtgbqr,182810,4
7821,Soprano,NKOTB,0dRPnRPZiHlfk3lFIIQph3,47,2RJBv9wXbW6m539q9NOfW1,['2RJBv9wXbW6m539q9NOfW1'],['Soprano'],2021,french hip hop,0.799,0.672,2,-5.603,1,0.197,0.0164,0.0,0.171,0.654,129.982,audio_features,0dRPnRPZiHlfk3lFIIQph3,spotify:track:0dRPnRPZiHlfk3lFIIQph3,https://api.spotify.com/v1/tracks/0dRPnRPZiHlfk3lFIIQph3,https://api.spotify.com/v1/audio-analysis/0dRPnRPZiHlfk3lFIIQph3,229547,4
44245,Leo Santana,Destampei - Ao Vivo,7chVwBIlWJWJJ5jIwr2gpy,1,7KVJCU4z5L4EUHILL8aMxR,['7KVJCU4z5L4EUHILL8aMxR'],['Leo Santana'],2022,funk carioca,0.739,0.951,1,-2.153,1,0.0618,0.608,0.00029,0.955,0.859,150.049,audio_features,7chVwBIlWJWJJ5jIwr2gpy,spotify:track:7chVwBIlWJWJJ5jIwr2gpy,https://api.spotify.com/v1/tracks/7chVwBIlWJWJJ5jIwr2gpy,https://api.spotify.com/v1/audio-analysis/7chVwBIlWJWJJ5jIwr2gpy,197312,4
37443,Major Lazer,Cold Water,7zsXy7vlHdItvUSH8EwQss,71,738wLrAtLtCtFOLvQBXOXp,"['738wLrAtLtCtFOLvQBXOXp', '1uNFoZAHBGtllmzznpCI3s', '0bdfiayQAKewqEvaU6rXCv']","['Major Lazer', 'Justin Bieber', 'MØ']",2016,rap,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,audio_features,7zsXy7vlHdItvUSH8EwQss,spotify:track:7zsXy7vlHdItvUSH8EwQss,https://api.spotify.com/v1/tracks/7zsXy7vlHdItvUSH8EwQss,https://api.spotify.com/v1/audio-analysis/7zsXy7vlHdItvUSH8EwQss,185360,4
13751,Waterparks,Violet!,1RtgVIxKDwbetk80CvQ2XA,46,3QaxveoTiMetZCMp1sftiu,['3QaxveoTiMetZCMp1sftiu'],['Waterparks'],2021,pop punk,0.611,0.828,4,-4.94,1,0.0636,0.0105,0.0,0.098,0.676,119.077,audio_features,1RtgVIxKDwbetk80CvQ2XA,spotify:track:1RtgVIxKDwbetk80CvQ2XA,https://api.spotify.com/v1/tracks/1RtgVIxKDwbetk80CvQ2XA,https://api.spotify.com/v1/audio-analysis/1RtgVIxKDwbetk80CvQ2XA,167262,4
54486,Beamon,Blood ELF,0XFMhwndvKbkGzgZBpIVg8,54,4YdeEI1YlIPMBgxdDNc39K,['4YdeEI1YlIPMBgxdDNc39K'],['Beamon'],2020,emo rap,0.709,0.49,0,-11.805,1,0.189,0.0596,0.000842,0.0582,0.0926,147.05,audio_features,0XFMhwndvKbkGzgZBpIVg8,spotify:track:0XFMhwndvKbkGzgZBpIVg8,https://api.spotify.com/v1/tracks/0XFMhwndvKbkGzgZBpIVg8,https://api.spotify.com/v1/audio-analysis/0XFMhwndvKbkGzgZBpIVg8,89796,4
32748,Jeremy Zucker,comethru,18uwL0vNUanqZH0ro2QcOP,83,3gIRvgZssIb9aiirIg0nI3,['3gIRvgZssIb9aiirIg0nI3'],['Jeremy Zucker'],2018,pop,0.795,0.178,0,-11.991,1,0.0574,0.607,0.0,0.623,0.608,93.982,audio_features,18uwL0vNUanqZH0ro2QcOP,spotify:track:18uwL0vNUanqZH0ro2QcOP,https://api.spotify.com/v1/tracks/18uwL0vNUanqZH0ro2QcOP,https://api.spotify.com/v1/audio-analysis/18uwL0vNUanqZH0ro2QcOP,181613,4
31909,DAY6,Chocolate,2rbfCOgXMPoBLBrK2wLX5K,54,5TnQc2N1iKlFjYD7CPGvFc,['5TnQc2N1iKlFjYD7CPGvFc'],['DAY6'],2018,k-pop boy group,0.713,0.687,11,-9.56,1,0.0899,0.213,0.0,0.334,0.877,115.053,audio_features,2rbfCOgXMPoBLBrK2wLX5K,spotify:track:2rbfCOgXMPoBLBrK2wLX5K,https://api.spotify.com/v1/tracks/2rbfCOgXMPoBLBrK2wLX5K,https://api.spotify.com/v1/audio-analysis/2rbfCOgXMPoBLBrK2wLX5K,196285,4
26503,Robin Thicke,Day One Friend,3A7r3hLSFQjNBUj6KIiEug,47,0ZrpamOxcZybMHGg1AYtHP,"['0ZrpamOxcZybMHGg1AYtHP', '6NL31G53xThQXkFs7lDpL5']","['Robin Thicke', 'Rapsody']",2022,neo soul,0.715,0.424,5,-8.563,0,0.146,0.23,1.17e-06,0.105,0.508,108.967,audio_features,3A7r3hLSFQjNBUj6KIiEug,spotify:track:3A7r3hLSFQjNBUj6KIiEug,https://api.spotify.com/v1/tracks/3A7r3hLSFQjNBUj6KIiEug,https://api.spotify.com/v1/audio-analysis/3A7r3hLSFQjNBUj6KIiEug,212616,4
44229,Leo Santana,Já Te Esqueci - Ao Vivo Em Fortaleza / 2020,7skuyITf8GDWHpGGnZt5Eb,0,7KVJCU4z5L4EUHILL8aMxR,"['7KVJCU4z5L4EUHILL8aMxR', '5Lv2GUVwqmQBPwrTrxucE5']","['Leo Santana', 'Os Barões Da Pisadinha']",2022,funk carioca,0.71,0.838,6,-3.774,0,0.0486,0.609,0.0,0.0822,0.965,161.969,audio_features,7skuyITf8GDWHpGGnZt5Eb,spotify:track:7skuyITf8GDWHpGGnZt5Eb,https://api.spotify.com/v1/tracks/7skuyITf8GDWHpGGnZt5Eb,https://api.spotify.com/v1/audio-analysis/7skuyITf8GDWHpGGnZt5Eb,192171,4
44889,DRAMA,Hit My Line,15PrfgQsQ43DlLnwFZvhQm,52,7LvvNoUPwTZpgXDWBRrfHg,['7LvvNoUPwTZpgXDWBRrfHg'],['DRAMA'],2022,indie soul,0.747,0.579,7,-6.604,0,0.0303,0.0985,0.0297,0.12,0.13,110.045,audio_features,15PrfgQsQ43DlLnwFZvhQm,spotify:track:15PrfgQsQ43DlLnwFZvhQm,https://api.spotify.com/v1/tracks/15PrfgQsQ43DlLnwFZvhQm,https://api.spotify.com/v1/audio-analysis/15PrfgQsQ43DlLnwFZvhQm,210541,4
47413,Damso,BruxellesVie,2UGMQkcCEmiaXf5orVb1Gf,34,2UwqpfQtNuhBwviIC0f2ie,['2UwqpfQtNuhBwviIC0f2ie'],['Damso'],2017,french hip hop,0.756,0.629,8,-3.309,1,0.131,0.154,0.000141,0.0885,0.581,119.99,audio_features,2UGMQkcCEmiaXf5orVb1Gf,spotify:track:2UGMQkcCEmiaXf5orVb1Gf,https://api.spotify.com/v1/tracks/2UGMQkcCEmiaXf5orVb1Gf,https://api.spotify.com/v1/audio-analysis/2UGMQkcCEmiaXf5orVb1Gf,202240,4
39024,Yuridia,Maldita Primavera,2QUSJ27TXCd0Kiy7NmfwoH,54,5B8ApeENp4bE4EE3LI8jK2,['5B8ApeENp4bE4EE3LI8jK2'],['Yuridia'],2016,ranchera,0.558,0.472,7,-5.722,1,0.0259,0.701,0.0,0.1,0.525,143.182,audio_features,2QUSJ27TXCd0Kiy7NmfwoH,spotify:track:2QUSJ27TXCd0Kiy7NmfwoH,https://api.spotify.com/v1/tracks/2QUSJ27TXCd0Kiy7NmfwoH,https://api.spotify.com/v1/audio-analysis/2QUSJ27TXCd0Kiy7NmfwoH,185653,3
